commits;additions;deletions;changed_files;comments;review_comments;price
1;93;4;6;0;0;50
1;34;1;3;2;0;30
1;439;411;409;1;0;1500
1;298;68;4;8;9;1300
1;65;24;2;0;0;50
1;112;4;9;2;0;100
2;39;2;2;1;8;20
6;43;10;2;2;4;50
2;142;0;5;4;0;100
1;361;1;6;0;0;200
2;247;31;13;2;8;1000
1;345;69;24;5;5;400
2;28;12;4;0;4;40
1;42;3;4;2;0;50
1;244;126;14;9;19;200
5;41;3;2;3;7;120
9;75;5;2;3;16;50
1;4;4;2;0;0;10
2;91;1;3;4;31;20
2;50;9;3;3;1;50
4;78;0;3;0;0;50
1;18;0;1;1;9;40
8;16;2;2;4;1;50
1;24;1;2;4;0;20
1;59;3;3;1;4;50
1;672;0;2;3;23;500
1;5;2;2;2;1;20
2;5;1;1;5;3;20
3;15;3;2;2;4;30
2;2;2;1;12;3;20
2;43;0;3;0;0;50
1;10;2;1;0;0;20
5;21;10;2;17;0;20
7;291;4;11;17;7;1000
3;254;2;2;50;1;300
1;3;7;1;2;0;20
1;108;0;6;1;0;100
1;113;2;8;6;8;200
1;1570;95;40;10;137;1400
1;18;0;1;1;0;50
2;11;9;3;2;0;20
1;63;177;5;3;0;30
2;60;0;4;0;0;40
4;215;1;2;7;11;100
1;12;1;2;2;2;20
1;95;0;2;1;10;40
2;42;1;4;2;6;50
12;312;0;6;14;29;500
1;93;4;6;0;0;100
1;34;1;3;2;0;50
1;439;411;409;1;0;400
1;298;68;4;8;9;300
1;65;24;2;0;0;50
1;112;4;9;2;0;25
2;39;2;2;1;8;30
6;43;10;2;2;4;100
2;142;0;5;4;0;75
1;361;1;6;0;0;80
2;247;31;13;2;8;400
1;347;69;24;5;5;450
2;28;12;4;0;4;200
1;42;3;4;2;0;100
1;244;126;14;9;19;200
5;41;3;2;3;7;50
9;75;5;2;3;16;50
1;4;4;2;0;0;60
2;91;1;3;4;31;70
2;50;9;3;3;1;50
4;78;0;3;0;0;40
1;18;0;1;1;9;30
8;16;2;2;4;1;20
1;24;1;2;4;0;10
1;59;3;3;1;4;200
1;672;0;2;3;23;500
1;5;2;2;2;1;20
2;5;1;1;5;3;10
1;4;12;5;2;0;10
1;1;1;1;0;0;10
1;14;7;1;0;0;5
1;3;3;1;1;0;10
1;3;3;1;3;2;20
3;341;191;3;6;4;230
1;12;11;2;1;0;100
1;1;1;1;6;1;10
1;1;1;1;6;0;20
1;1;1;1;1;0;30
140;5630;689;267;0;0;4500
2;5630;3689;267;0;0;6500
3;2630;1689;157;0;0;2500
1;173;128;3;2;11;200
1;35;1;2;1;0;67
1;43;3;3;0;0;45
1;12;0;3;1;0;50
1;2;2;1;1;0;20
1;9;0;1;3;3;30
2;44;44;14;3;0;20
1;35;1;2;4;4;50
1;1;1;1;4;0;10
1;11;11;8;4;0;20
1;1;1;1;0;0;10
1;6;10;6;3;2;20
1;15;0;1;5;1;10
1;8;102;26;7;0;50
1;164;6;9;4;8;160
1;22;6;4;12;10;200
1;7;1;1;2;7;20
1;162;18;3;2;0;89